340129ce-c836-43f0-b65b-d1c062f0e10f,Yvonne,Olson,1979-11-28,MAN,Warszawa
b0ca88ce-0e02-4438-972e-b1546f8ba7cc,Fleta,Rohan,1949-01-13,MAN,Wrocław
26801dbc-022c-4bb8-b1c7-18ff5c1ad83e,Burley,Mann,1961-02-11,MAN,Gdańsk
86745ec3-0033-4bf9-b806-961ff34e781c,Joey,Stracke,1980-09-29,WOMAN,Wrocław
c232f82a-5d6b-4aaa-b1ae-6c9c2433ad99,Alysha,Kozey,2011-02-14,MAN,Gdańsk
88ada195-2896-4d6b-bded-debacbec6abc,Zelma,Osinski-Jacobs,1991-05-26,MAN,Wrocław
923f14db-671a-4cc6-845e-153c8b059987,Elinor,Gutmann,1950-06-25,MAN,Gdańsk
a0c35a1b-f03e-42c0-89d3-1fbb67316f85,King,Morissette,1981-05-22,WOMAN,Gdańsk
8b557ae1-2b1d-4e06-9245-1c59d08f5448,Alberta,Luettgen,1990-11-04,MAN,Gdańsk
3a7fd6f7-a4bc-41cb-8c4f-787d252ce4ff,Ryder,Collins,1960-08-31,MAN,Wrocław
1a060690-328d-4139-9fca-6c48121c714b,Beryl,Ebert,1980-08-05,MAN,Wrocław
64be1f0f-32d4-409a-bd5d-1dbc7fc31a16,Dave,Schumm,1965-06-19,MAN,Wrocław
388cb94c-184d-4d28-bd9e-3a4df9e18df5,Moshe,Skiles-Schumm,2012-05-29,MAN,Warszawa
14ad2726-56b0-4555-bdfb-1a3a420fa0f0,Julius,Fritsch,1972-10-01,MAN,Wrocław
44247717-5e22-463c-89e1-ea57dd1951a7,Carolina,Gleason,1983-07-25,MAN,Wrocław
16b3534b-c2e2-407d-9e98-b4b07189899e,Meda,Anderson,2001-01-16,MAN,Warszawa
49c4ed3a-c197-48b2-b6cc-4c943c93c383,Asia,Zemlak,1984-01-16,WOMAN,Gdańsk
da043cce-ebb1-413f-aeea-b45722331354,Brad,Treutel,1997-04-09,MAN,Gdańsk
1433d400-c2c5-47d3-96a7-b3887d9e3b14,Tamara,Wintheiser,2007-02-04,WOMAN,Wrocław
5b155129-78e8-4cb5-8659-cc9b847d3861,Darby,Hayes,2000-08-13,MAN,Warszawa
a5b6be15-66e5-463b-9d39-66f800a346db,Liza,Ernser,1992-05-02,MAN,Gdańsk
7afe1490-f00f-4370-8f3a-6317083d2689,Sherwood,Cummerata,1989-03-06,MAN,Warszawa
df4999b2-ebe0-4c13-bb67-46529adbacc6,Laurianne,Bergstrom,1963-01-08,WOMAN,Wrocław
d9346018-d130-4165-8991-6f708fdd5858,Cassandre,DuBuque,1985-09-12,MAN,Gdańsk
b213a792-ebd2-4ff7-bc4b-d906a27c64ec,Anabel,Gerlach,1979-09-01,WOMAN,Gdańsk
f2cffaf4-5412-4977-b080-ad0d297ea4b3,Kristian,Kuhlman,1979-09-14,MAN,Wrocław
2ac67d1f-21f5-4441-b778-8c8646f789b2,Gregorio,Rohan,1981-09-28,MAN,Warszawa
bf0ecbeb-0bec-4bd2-84d5-7a31ef0310f6,Valentin,Rutherford,1982-04-09,MAN,Wrocław
a786bd64-67c3-40e4-9d76-63238ec361d3,Eda,Waters,1938-10-19,MAN,Warszawa
8058c541-2e23-4662-860a-88981e516206,Jordane,Champlin,1983-12-03,WOMAN,Gdańsk
dd21ed11-d612-4d30-9ffa-137bf2737cde,Ashleigh,Douglas,2006-10-05,WOMAN,Wrocław
49612ac0-c2ae-4440-b5cd-86e0a6fd65f7,Taylor,Wisoky,1977-12-05,WOMAN,Wrocław
f0b45655-5ca7-46c5-b23c-860777b2dced,Bo,Gibson,1973-04-05,MAN,Warszawa
6430db23-4d4a-493f-9a10-67110eb9a907,Mariano,Fritsch,1962-10-28,WOMAN,Wrocław
0080b40c-ed26-43d7-b1fe-a3ae2b17c3fa,Thora,Rowe,1931-12-30,MAN,Warszawa
ed815197-3fd5-4167-93d3-f3c027e80e0f,Julie,Corkery,1969-09-13,MAN,Gdańsk
39325fd8-d6da-42df-b285-8391082c87ab,Kara,Wolff,2009-10-21,MAN,Gdańsk
c69bd191-2dbb-43ac-a8e3-c451eca66f34,Justus,Yost,1988-02-05,MAN,Warszawa
fe98f5d5-4776-4234-9e88-65da38c7cf34,Arnoldo,Lemke,2007-02-12,MAN,Warszawa
4b291352-f036-4bc3-a0ed-d13b7b9078a2,Lewis,Labadie,1983-09-14,MAN,Wrocław
e027e055-5ee8-47d4-a172-f1dd53e6e19b,Steve,Pagac-Stehr,1927-10-22,MAN,Wrocław
013e3f09-331d-4967-8729-90f3eafb6d4b,Orrin,Hilpert,2008-10-02,MAN,Warszawa
8751e2e2-f394-40f1-9371-bd821998778b,Aylin,Goldner,1981-10-14,MAN,Wrocław
738a3097-4110-4788-8852-018b60b9e4fe,Sabrina,Gutkowski,1986-05-15,MAN,Gdańsk
a8024eb2-a496-4253-9173-77b8a63f5b26,Madaline,Abshire-Kassulke,1947-05-23,MAN,Wrocław
22575e39-23e6-495a-8cf4-845627ed3154,Mandy,Rippin,1974-07-06,MAN,Warszawa
874d9596-386b-4fc8-b046-a83404b086ae,Leif,Conn,1985-07-27,MAN,Gdańsk
d2569591-65c0-41ba-add3-0851455ac22b,Walton,Johnston,1993-01-07,MAN,Warszawa
81b91a74-85a3-4932-95c4-259e9253863d,Osbaldo,Waters,1987-11-13,WOMAN,Wrocław
d7b325c5-910c-4f51-9d31-cf7a99b7eafc,Frances,Strosin,2008-07-16,MAN,Gdańsk
5e6ed849-21cb-4150-8727-f2bae2ce9501,Ocie,Auer,1946-09-23,MAN,Warszawa
434cd86c-4b1f-42c2-8528-1f2d72fb82ed,King,Hirthe,2014-02-02,WOMAN,Wrocław
37fa80fd-d41e-43b4-8d47-4c81fcaadd3d,Jace,Labadie,1999-05-15,MAN,Warszawa
bb6ed9f3-9efa-4927-b8f7-d70b62a964cd,Virgil,Kshlerin,1964-10-15,MAN,Wrocław
838080e2-168b-4af3-9ea5-de42c234ab8d,Leatha,Gibson,2009-08-07,MAN,Wrocław
78fa1fcd-12fd-47b0-b0ad-d9c996939fae,Fredy,O'Reilly,1928-08-01,MAN,Gdańsk
98a65ec4-fd57-4bfd-9378-28cef34cf34a,Mercedes,Corkery,2011-06-15,MAN,Wrocław
a1c2592a-af4b-4319-b978-f49927091766,Austyn,Boyer,1973-08-15,MAN,Wrocław
cd0aba46-43b6-44b0-a4f3-1fdf0f6bbc5b,Lee,Hermiston,1957-12-25,MAN,Wrocław
4469c942-9918-45f4-9b83-a4571d487ae3,Winifred,Kihn,1962-04-23,MAN,Wrocław
d387f19c-e2d4-4c2b-b9e0-509c74f04be9,Gina,Langworth-Baumbach,1950-02-22,WOMAN,Gdańsk
ae6be116-527a-453e-b6a8-a55520194358,Ray,Koelpin,1967-02-04,MAN,Wrocław
95724344-d75b-4206-90b7-fe3d0618e581,Camille,Roob,2002-01-05,WOMAN,Gdańsk
11b43829-e434-4f13-8f84-7967ded3fddb,Myles,Gislason,2008-01-04,MAN,Gdańsk
b6659303-7ad9-4f53-b975-6c0ad34e24ca,Casimer,Hahn,2010-01-18,MAN,Warszawa
2fb9743c-cca4-4bae-838d-1a3b72349a93,Ara,Dare,2007-11-01,MAN,Wrocław
ac564741-14c3-4da6-a863-11b20656cb10,Sylvan,Runte,1926-01-02,MAN,Gdańsk
d3aab34d-3bc9-4885-908c-cab120973c12,Hollie,Simonis,2004-08-25,MAN,Wrocław
c8689f98-c2bf-4b82-bc89-119e61384871,Mossie,Franecki,1999-11-14,MAN,Wrocław
35fa1995-3fac-4221-baf8-f7a47462cbee,Lee,Rodriguez,1931-09-22,MAN,Warszawa
92abc627-2d0d-40db-b23b-61750e9d7531,Lela,Gerlach-Douglas,1951-12-07,MAN,Wrocław
b66782f9-322a-4e31-a9c5-3c80109a94b0,Florine,Lakin,1992-03-21,WOMAN,Warszawa
c2ff81f3-6d49-4d35-85b9-d5d77de0d2bf,Casper,Dooley,1978-07-21,MAN,Wrocław
8177564d-74ba-46e1-b14e-a46ae0634dbd,Elta,Gutkowski,2010-08-02,WOMAN,Gdańsk
9c616887-d318-4f3d-84d2-7512eace20cd,Keshaun,Smitham,1971-11-29,WOMAN,Wrocław
c44bf49b-498c-4733-9467-0097efcace16,Connie,Huels,1965-09-22,MAN,Warszawa
a4e2e1d0-6d45-43c9-a38c-a7d1445aba30,Jaylin,Pouros,1936-09-08,MAN,Gdańsk
e100664b-7099-418f-982d-d3d7ea8c061f,Baron,O'Conner-Torphy,1996-01-17,MAN,Gdańsk
a6087024-5d74-4f97-b85e-2295471f9f60,Tiffany,Fadel,1952-10-04,MAN,Warszawa
9d1ba3ae-b89b-45ff-b8b4-b99c49797ef7,Kiarra,Quigley,1979-06-29,MAN,Gdańsk
72e4c5cf-879c-453a-afef-517c9f6f9742,Angelina,Gerlach,1967-05-16,MAN,Wrocław
2d3d44fb-0176-4fb7-8cb8-0730ae5813fb,Vernice,Jones,1990-09-13,MAN,Gdańsk
8a3269b1-17ff-4559-95b4-d6de9b9c548b,Theresia,Kovacek,1987-03-19,MAN,Wrocław
e81ff77b-b1db-4806-967b-e37c6cc94958,Susanna,Johns,1987-06-12,MAN,Gdańsk
222b5396-8025-43bd-a4d5-e2b8ea350073,Shea,Crooks,1998-03-09,MAN,Warszawa
7a8c0d0f-241f-47d3-b017-a0e9769a03ff,Crystel,Hamill,1973-09-16,MAN,Gdańsk
9f9a0bb0-5ec0-4a9b-86ab-ae29193f92d0,Karl,Yundt,1982-08-27,WOMAN,Wrocław
08d412e2-efa0-41c8-893e-baa3e0baf1fe,Jamaal,Gerhold,1987-04-08,MAN,Warszawa
43aef7e6-b6cb-4cdf-9bf5-0212656636ea,Joannie,Runolfsson,1983-04-23,MAN,Warszawa
711fe077-7dc2-46bf-87ec-9a62da18fac4,Eli,Lakin,1984-08-02,MAN,Wrocław
cbe11331-f7db-44b4-a5b5-847432b51481,Emma,Lehner,1978-02-23,MAN,Warszawa
d09c838d-b95c-4e32-9016-6c2463c573d7,Jody,Schiller-Collier,2007-12-24,WOMAN,Warszawa
3b15a43d-18ec-4eb8-a68c-be8c14d2ed09,Katrine,Schamberger,1970-11-08,MAN,Wrocław
487fbab0-4dec-40a3-bada-9d1abf587e87,Raphaelle,Hilpert,2014-01-18,MAN,Warszawa
e209aa83-b0ec-4602-a46d-62e79556a7f8,Lily,Hackett,1997-12-10,WOMAN,Gdańsk
78110e50-32a9-46ca-b293-d229ae8f7d65,Ivy,Dibbert,2006-10-10,MAN,Gdańsk
9aaa49a5-f0ca-4476-997b-36de1d4848a0,Asha,Raynor,1972-10-16,MAN,Wrocław
6a3a1c3f-8b9f-4baa-b6b8-88989a00370f,Bailee,Tremblay,1950-05-28,MAN,Warszawa
f79d84ff-f2f1-4aed-b590-21479b265d8e,Lea,Kertzmann,1992-04-27,WOMAN,Wrocław
b37ed295-0223-44ba-8e9c-6fb4d0df9ec5,Green,Bode,1979-05-22,WOMAN,Wrocław
b459ef47-cdd7-4a01-8e65-785be277a689,Monty,Rolfson,1961-07-03,MAN,Warszawa
50f440a6-dbc9-4bd2-bc2b-3d22bd8b50d8,Roscoe,Jast,2006-02-11,MAN,Gdańsk
796a1532-fa40-42e5-a25c-9d8f2b3d41e6,Columbus,Jerde,1978-10-12,WOMAN,Warszawa
fa53c7d6-d02e-4acd-8b74-7249e58a8267,Lourdes,Mueller,1986-04-27,WOMAN,Wrocław
860e1b64-4dd7-4aeb-9ecf-a314b114cb09,Demetris,Sauer,2014-02-02,MAN,Gdańsk
5a7e338a-0f0d-4534-ae71-d00150707498,Zack,Dach,1956-09-08,MAN,Warszawa
1abf0c9c-6885-415d-896d-a2af16c027df,Buck,Greenfelder,1987-04-20,MAN,Wrocław
ae18a713-a552-4bd5-a098-13599a6f369f,Isaias,Jast,2008-04-04,MAN,Gdańsk
968336f8-fdcf-4892-b300-73144296fc80,Isai,Cronin,2010-11-21,MAN,Warszawa
46b7c914-62b7-4592-bc3d-66f106ed8bbe,Hertha,Bahringer,2002-10-22,MAN,Wrocław
6531b013-89d0-4796-a012-0e248805d038,Godfrey,Breitenberg,2013-04-30,MAN,Warszawa
efc32246-adf9-4bea-b251-d4978518d2f7,Saige,Sanford,2000-02-11,WOMAN,Wrocław
b3012399-0c24-4b1d-8379-1cf0aa70d283,Tracy,Schinner,1964-11-01,MAN,Wrocław
8d017acd-72d6-4c09-bdaf-32bb648cdf69,Maya,Cronin,1987-09-25,MAN,Gdańsk
839285df-417c-4a22-80d3-435a9c98ff16,Johathan,Batz,2008-03-18,MAN,Warszawa
d93d3270-c4e1-4e13-a189-75c0be9c605a,Keagan,Effertz-Larson,1986-05-02,MAN,Wrocław
430b9fdc-c5d2-4517-9ea4-9081b9e53e5a,Jabari,Ward-Satterfield,1944-08-09,MAN,Gdańsk
662957a8-8dca-414a-955a-e43936c9fb9c,Myrl,Hackett,2013-01-09,WOMAN,Wrocław
cc78a9ad-66af-491d-9c75-00413545e556,Jonathan,Stoltenberg,2010-03-24,MAN,Wrocław
8ae1e0c2-c36c-467e-b765-24f19ceb0e2e,Elena,Robel,1971-02-17,MAN,Gdańsk
04e9094c-e581-4067-a8e6-243b6ca4b321,Lyla,Nicolas,1991-05-28,WOMAN,Warszawa
e826d1be-02a4-433e-9cf3-b842ad06bafb,Peyton,Veum,1988-05-23,WOMAN,Gdańsk
00395de3-2c95-4e1f-b866-c866f5faabf8,Johnathon,Kuvalis,1955-07-03,WOMAN,Wrocław
ca117176-e2d0-4f0c-9982-ef790649c2cb,Adela,Bernhard,1947-05-06,MAN,Wrocław
df1a0cbe-21a1-4d41-9008-20636c9ac769,Fidel,Hilpert,1991-06-20,WOMAN,Warszawa
fc0ea065-3f5a-4897-abbd-263e068a1159,Creola,Hartmann,1998-11-04,MAN,Warszawa
5d797bdf-66cc-4014-b286-3299ca53c2f9,Adriana,Simonis,1940-11-02,MAN,Wrocław
d3aa700f-0173-4f91-abd6-0fab39847720,Brant,Quigley,1983-05-11,MAN,Warszawa
134064d2-36bc-473a-b4fa-e82a25136c05,Tevin,Kemmer,2005-02-10,MAN,Wrocław
9d6713cd-ce1b-41fc-85a8-da20e891bdc7,Chris,McGlynn,1994-08-10,WOMAN,Gdańsk
d349cbed-7d85-42ca-aed8-3eba7ed5348a,Hunter,Schneider,1999-12-16,MAN,Gdańsk
18b031e8-4b28-4e5c-9a3a-1e9e9165b3ee,Bernard,Powlowski,1935-03-26,MAN,Wrocław
dedce3e6-f0b7-4b4e-8c47-dc09453720d8,Aida,Hintz,1984-06-06,WOMAN,Warszawa
e36d9dc1-313d-49cf-a28f-3f25abb72927,Keven,Harris,1998-05-06,MAN,Wrocław
4107dea1-9fc2-480b-9b62-55a47663aa38,Bud,Howell,1936-03-01,MAN,Gdańsk
103bcb41-09b2-4c4f-82d1-47f3525ee80f,Pearline,Veum,1969-08-12,MAN,Wrocław
48ae254e-987e-45b4-bc5f-460322d3a607,Claud,Macejkovic,1971-08-25,MAN,Wrocław
2d026b35-0a89-42ce-a66b-31e75a88ef73,Gordon,Haag,2007-01-29,WOMAN,Warszawa
02043662-3948-4888-81ef-3dfdcf3d9043,Alfonso,Ritchie,1933-05-19,MAN,Gdańsk
d98320c3-b377-4be7-8574-3089e7c60264,Collin,Trantow,1992-12-15,MAN,Wrocław
e75009b7-f032-424e-80e1-76503318913d,Marielle,Klocko,2013-03-29,WOMAN,Warszawa
3fdd083f-6a1f-4e14-9c6e-8c4545301503,Ellis,Schultz,2010-07-14,MAN,Gdańsk
0db4ba28-601b-4d66-ab49-76460fb85be0,Herbert,Klein,1980-10-07,MAN,Wrocław
f3ec4e68-9423-49ac-bd0b-0f6e366561f8,Marjorie,Wyman,1984-01-16,MAN,Gdańsk
5d097937-c627-4c43-ade1-1b5367172cc0,Ocie,Jacobi,1975-11-05,WOMAN,Warszawa
08d0564a-553e-4e48-ae41-2f922bc1abc9,Estel,Blanda,1940-05-28,MAN,Wrocław
b8b5fccd-6ab5-426e-98b1-e1e4be8bc178,Zoie,Mosciski-Lesch,1992-01-08,WOMAN,Warszawa
08530c44-f187-4a27-a1c1-a61bd21e1518,Christy,Hamill,1979-05-21,MAN,Warszawa
8d1a86c7-1492-42a5-b85f-b38ea63d9b37,Abner,Wiza,2012-10-13,MAN,Wrocław
64afb393-30c3-416b-b56e-33dda94f64ec,Monte,Marvin,2006-07-15,MAN,Warszawa
c52a8f05-9bbb-4196-ac13-66012fb2329c,Arlie,Witting,1976-03-13,MAN,Warszawa
0b8c4ee9-4627-4769-94cb-7b77ce0796d3,Werner,Flatley,1953-06-21,WOMAN,Wrocław
fbe7497c-00e0-4344-9af5-8e9b6a9dd613,Charley,Koch-Mayert,1987-11-08,WOMAN,Gdańsk
d9e2ddd2-0485-40d7-aa62-3445acc25195,Consuelo,Kerluke,1945-06-27,WOMAN,Warszawa
f4ededab-b79a-46db-8930-541fe31beb35,Carmine,Hettinger-Reilly,2009-11-29,MAN,Wrocław
b0eb8c86-9b55-40dd-ac98-214728ab4728,Kurt,Kilback,2013-09-14,WOMAN,Gdańsk
0e497be1-cd12-4ca7-bcae-a74b78f0750f,Lorine,Pollich,2004-07-20,MAN,Warszawa
90f2c49d-4d23-4b7d-a598-dc6d35db95b2,Jeffry,Bartoletti,1970-03-09,MAN,Wrocław
5a8e48d5-40bc-49f2-915d-2c353a1db26a,Ephraim,Abbott,2010-03-02,MAN,Wrocław
b3e11fda-32e7-4418-8b45-ca151adc0e05,Durward,Toy,1990-11-06,MAN,Warszawa
bb1e8f76-00b9-4b98-91a9-0e11d0b83172,Seamus,Witting,1971-01-24,MAN,Gdańsk
fff50c17-3570-4701-b950-85068f34ba6d,Bradly,Hauck,1930-09-09,MAN,Wrocław
258397ca-37c6-456f-afe8-b65dce64c76c,Jerald,Moen,2000-12-28,MAN,Gdańsk
67e6f175-306b-4ebc-9859-4f1c0fb9eecb,Leon,Lemke,1972-11-26,MAN,Wrocław
565ae3bd-d3b4-46e6-94da-986fcf266ad0,Allene,Monahan,2004-10-12,WOMAN,Warszawa
acd59554-2461-4360-a87a-a37060bd0886,Thad,Hyatt,2012-08-30,WOMAN,Wrocław
fa038209-8f64-41d2-94f7-b0a2d8934c34,Angelina,Grady,1967-03-11,MAN,Wrocław
5b66103b-7cb3-4f57-887c-424341a4c4cd,Tyrese,Spinka,1965-10-27,MAN,Gdańsk
3d2b7966-676f-4ca2-b543-712b60d74ad3,Alene,Kunze,1927-05-27,WOMAN,Warszawa
49db05a1-ca6c-4428-8f6a-33a046c1323e,Cathy,Shanahan,2002-05-01,MAN,Gdańsk
3f0c0c77-ac6a-4048-a02a-7f8e51ebbb8e,Landen,Runte,2009-06-13,MAN,Wrocław
a1630401-a12a-4615-be07-743a69e5859b,Quinn,Nienow,2011-06-03,WOMAN,Warszawa
760aba42-7ea1-4b44-9979-eb7cb2bdd0df,Cassie,Rowe,2003-02-11,WOMAN,Warszawa
ccddf43b-8050-40ed-b514-9a2b95766398,Reggie,Bernhard,1958-09-17,MAN,Gdańsk
93bee357-1275-428c-95fb-ec6444ea4c8f,Jamar,Macejkovic,1999-11-07,MAN,Warszawa
e49162c0-7b32-438a-a5fb-dcd356ba118b,Giovanna,Kutch,2004-09-22,MAN,Wrocław
2530ad37-e019-40f2-859e-1603503af9bd,Drew,Hand,1971-06-12,MAN,Wrocław
ba9b3a2b-be22-4b77-9b6c-e924bfab8611,Modesta,Russel,1965-05-30,MAN,Wrocław
b613dfe7-8073-4b3c-a27d-56bdc0e84bf7,Cloyd,Prosacco,1998-03-28,MAN,Warszawa
df647a14-af5d-4830-8f62-964a09db263d,Keeley,Harris,2008-05-28,MAN,Wrocław
c0818687-feb9-4fda-a51f-5811481f0a48,Rahul,Crooks,1994-11-19,MAN,Wrocław
6158780b-1bf2-4011-810c-5d4d27dda56c,Lambert,Gorczany,2010-03-12,MAN,Warszawa
be4981df-db12-4553-b94d-7aeb3a7166df,Maximo,Aufderhar,1989-12-29,MAN,Gdańsk
8592d580-d468-4faf-a687-ae3ab13ed11e,Sedrick,Wyman,1958-08-13,WOMAN,Gdańsk
5d20696c-e280-49ec-b95a-30e6e32021ec,Crystel,Larson,1965-11-06,MAN,Warszawa
7742cc01-5342-4d83-a25d-fcf22e6e033d,Cassandre,Ankunding,2009-03-29,MAN,Wrocław
75c598c7-9f56-4f48-9f92-12b039f35232,Annie,Gleason,1976-11-09,MAN,Gdańsk
765bd60d-a6af-4dcf-942f-687c476023f3,Myra,Kertzmann,1982-07-24,MAN,Gdańsk
9145c917-5e43-475f-99ac-74fc9fff5e7b,Lou,Stamm,2001-08-10,MAN,Wrocław
b047e193-b972-494d-b0ff-a063ac76040a,Grant,Connelly,1972-03-12,MAN,Wrocław
fb1a83ff-a4d3-4577-aac8-fb3447cef877,Oliver,Torphy,1957-04-30,MAN,Wrocław
0881e707-3256-46b7-acc3-82c6a1ab2f1c,Dedrick,Corkery,1953-12-11,MAN,Warszawa
8ecf3acc-417b-4a10-b1e9-07264ebd8106,Brionna,Gerlach,1965-03-24,MAN,Gdańsk
4b954055-4c10-4f87-b4cd-98ae483dd9ad,Lindsey,Gulgowski,1978-09-28,MAN,Wrocław
740e24b3-7829-4f83-a69c-4798075b6146,Terrance,Gulgowski-Blanda,1954-01-04,MAN,Wrocław
e3d61f4e-9497-4b4f-aef6-2e0885afee91,Marcel,Hills,2007-04-07,MAN,Wrocław
ed804142-7156-49b6-896a-561b4604642d,Maria,Barton,1979-01-19,MAN,Gdańsk
9c007021-ae22-4bf0-899a-52c6d2dffa91,Betsy,Halvorson,1944-10-07,MAN,Wrocław
3dd7fc7d-e3f1-4407-9f57-4eb3ead2e3bb,Cynthia,Zboncak,1956-05-05,WOMAN,Gdańsk
4de618ac-7053-4656-ac08-b20bc0ec3554,Presley,Trantow,1996-07-16,MAN,Gdańsk
c72db598-8e40-4db9-aa7b-d85d28ac45e1,Devante,Schumm,1987-07-08,WOMAN,Wrocław
9d5ba3a1-7d0f-4712-b396-0bf949e8845a,Tiana,Marvin,1935-10-03,MAN,Warszawa
